,Term,Filter 1,Threshold 1,Filter 2,Threshold 2,Filter 3,Threshold 3,Number of videos,Number of news,Number of podcasts,Number of apps,Cosine,Pearson,Euclidean,Cosine_with_mean,Pearson_with_mean,Euclidean_with_mean
330,deep fake,Track time,15,Text length,100,Duration,25,18,399,738,300,0.8713560049702993,0.7560055545311406,14.868609313572012,0.9162486170154845,0.8676627955352303,12.217678646094818
331,deep fake,Track time,15,Text length,100,Duration,30,14,399,738,300,0.8709075325217388,0.7549352401608618,14.885331911522547,0.9161502560513932,0.8671746099530094,12.218809532264757
332,deep fake,Track time,15,Text length,100,Duration,40,9,399,738,300,0.8692934354282935,0.7560353442111638,14.923860372981544,0.9144661630332405,0.8672620402835622,12.40991606063608
333,deep fake,Track time,15,Text length,100,Duration,50,5,399,738,300,0.8676923946526753,0.758367351407608,15.31359863981873,0.9124970829150354,0.8679824104414057,13.485865447438194
334,deep fake,Track time,15,Text length,100,Duration,75,3,399,738,300,0.8724890095260948,0.7637260512073974,14.825156704820893,0.916107327170722,0.8735352651128891,12.245476793730672
335,deep fake,Track time,15,Text length,100,Duration,100,3,399,738,300,0.8724890095260948,0.7637260512073974,14.825156704820893,0.916107327170722,0.8735352651128891,12.245476793730672
336,deep fake,Track time,15,Text length,100,Duration,125,2,399,738,300,0.8724890095260948,0.7637260512073974,14.825156704820893,0.916107327170722,0.8735352651128891,12.245476793730672
337,deep fake,Track time,15,Text length,100,Duration,150,1,399,738,300,0.8724890095260948,0.7637260512073974,14.825156704820893,0.9161073271707215,0.8735352651128887,12.245476793730672
338,deep fake,Track time,15,Text length,1000,Duration,0,532,390,738,300,0.8802617648924449,0.7747743480720434,14.254782153617624,0.9213828237478919,0.8817681030941485,11.889027589056095
339,deep fake,Track time,15,Text length,1000,Duration,5,210,390,738,300,0.878267668863442,0.7778242545965514,14.41994835689937,0.9186911428363519,0.8836454077924015,12.351274147346537
340,deep fake,Track time,15,Text length,1000,Duration,10,110,390,738,300,0.8724382097656691,0.7581758941143879,14.77346718426757,0.9180137904254476,0.8735183423724497,12.382909306400327
341,deep fake,Track time,15,Text length,1000,Duration,15,50,390,738,300,0.8746510498790186,0.7602358584930309,14.759041100100703,0.9204437829094564,0.8739225107817336,12.472148650699413
342,deep fake,Track time,15,Text length,1000,Duration,20,28,390,738,300,0.8727996246372551,0.7605162150378376,14.856103444506488,0.9189878587462159,0.8741367621955416,12.341914350663286
343,deep fake,Track time,15,Text length,1000,Duration,25,18,390,738,300,0.8723512587589629,0.7558030116955593,14.785654333228969,0.918387450022582,0.8698810205345586,12.070647302860028
344,deep fake,Track time,15,Text length,1000,Duration,30,14,390,738,300,0.8719529525413773,0.7548205477319896,14.803035376729415,0.9183572617490089,0.8695442140874559,12.064797372361495
345,deep fake,Track time,15,Text length,1000,Duration,40,9,390,738,300,0.8704318672305911,0.7561183150916025,14.818243789792303,0.9167917168445614,0.8698823925967566,12.175225788289117
346,deep fake,Track time,15,Text length,1000,Duration,50,5,390,738,300,0.869123930451956,0.7590350412641116,15.070451498493602,0.9151592281757878,0.8713536815240961,12.99876356985331
347,deep fake,Track time,15,Text length,1000,Duration,75,3,390,738,300,0.87347077573786,0.7635541585920205,14.742201724477852,0.9182046767253685,0.8756943912939834,12.098445450495879
348,deep fake,Track time,15,Text length,1000,Duration,100,3,390,738,300,0.87347077573786,0.7635541585920205,14.742201724477852,0.9182046767253685,0.8756943912939834,12.098445450495879
349,deep fake,Track time,15,Text length,1000,Duration,125,2,390,738,300,0.87347077573786,0.7635541585920205,14.742201724477852,0.9182046767253685,0.8756943912939834,12.098445450495879
350,deep fake,Track time,15,Text length,1000,Duration,150,1,390,738,300,0.87347077573786,0.7635541585920205,14.742201724477853,0.9182046767253684,0.8756943912939834,12.098445450495879
351,deep fake,Track time,15,Text length,2000,Duration,0,532,333,738,300,0.8796833816436956,0.7794597136660704,14.553943459094508,0.9200385194910579,0.882199352995455,11.953533061463375
352,deep fake,Track time,15,Text length,2000,Duration,5,210,333,738,300,0.8782311590659482,0.7831176347783577,14.621980199978776,0.9178233974702316,0.8848727825525134,12.35313413490241
353,deep fake,Track time,15,Text length,2000,Duration,10,110,333,738,300,0.8733302984922403,0.7655991548460086,14.937133743787554,0.9172249436999474,0.8752270481492377,12.320159723688697
354,deep fake,Track time,15,Text length,2000,Duration,15,50,333,738,300,0.8740684125950292,0.7652481858777864,14.943668834397302,0.9190691002195569,0.874545657341936,12.415314755377773
355,deep fake,Track time,15,Text length,2000,Duration,20,28,333,738,300,0.8719866893307346,0.765142575289237,15.083885801566414,0.9173448885137767,0.8741883526910752,12.344555600674315
356,deep fake,Track time,15,Text length,2000,Duration,25,18,333,738,300,0.8711867558281134,0.7600190910920127,15.081449482280616,0.91649853476056,0.8695338653792647,12.137438039400866
357,deep fake,Track time,15,Text length,2000,Duration,30,14,333,738,300,0.8707586484367752,0.7589849712897542,15.096193764778334,0.9163266271521566,0.8688831132567352,12.242462391949237
358,deep fake,Track time,15,Text length,2000,Duration,40,9,333,738,300,0.8692829174801546,0.7603005495060373,15.11103831535567,0.9149327302355954,0.8695759764276659,12.484286723962505
359,deep fake,Track time,15,Text length,2000,Duration,50,5,333,738,300,0.8674364137289226,0.7621127767947428,15.454831259835347,0.913302847996047,0.8709751542230247,13.788301109842685
360,deep fake,Track time,15,Text length,2000,Duration,75,3,333,738,300,0.8725339983611304,0.7680979711505557,15.0414195050389,0.9164337564921038,0.8755229179064271,12.149171140581402
361,deep fake,Track time,15,Text length,2000,Duration,100,3,333,738,300,0.8725339983611304,0.7680979711505557,15.0414195050389,0.9164337564921038,0.8755229179064271,12.149171140581402
362,deep fake,Track time,15,Text length,2000,Duration,125,2,333,738,300,0.8725339983611304,0.7680979711505557,15.0414195050389,0.9164337564921038,0.8755229179064271,12.149171140581402
363,deep fake,Track time,15,Text length,2000,Duration,150,1,333,738,300,0.8725339983611304,0.7680979711505557,15.041419505038903,0.9164337564921038,0.8755229179064273,12.149171140581402
364,deep fake,Track time,15,Text length,3000,Duration,0,532,262,738,300,0.8748911202453727,0.7639285583509733,14.661338211087536,0.920937067266873,0.876040347267564,11.942258361245274
365,deep fake,Track time,15,Text length,3000,Duration,5,210,262,738,300,0.8741135821309378,0.7692175128284915,14.728301901969207,0.9183761917466179,0.8783165022892439,12.267847130395248
366,deep fake,Track time,15,Text length,3000,Duration,10,110,262,738,300,0.8693751587662127,0.7518260578306977,14.988038721163125,0.9186402806368543,0.8702504343305579,12.227418316257477
367,deep fake,Track time,15,Text length,3000,Duration,15,50,262,738,300,0.8693862643238045,0.7498384000275159,15.077346832313717,0.9198541293836954,0.8677804855198822,12.323861506977305
368,deep fake,Track time,15,Text length,3000,Duration,20,28,262,738,300,0.8687285901714537,0.752253787849321,15.123777257807673,0.9185711795187418,0.8682342179179489,12.286133636312668
369,deep fake,Track time,15,Text length,3000,Duration,25,18,262,738,300,0.8665206250115025,0.7444470188547259,15.199466687683898,0.9175719378500976,0.8630247082884975,12.172993262242032
370,deep fake,Track time,15,Text length,3000,Duration,30,14,262,738,300,0.8658685597722551,0.7430325826130862,15.195016033379138,0.9172691251649924,0.8620853403708663,12.19473609550634
371,deep fake,Track time,15,Text length,3000,Duration,40,9,262,738,300,0.8639124762216465,0.7435389262232588,15.200049925674557,0.915993057149838,0.8629945220178689,12.371004465973094
372,deep fake,Track time,15,Text length,3000,Duration,50,5,262,738,300,0.862143199365837,0.7455971213813822,15.631926474816389,0.9147615968318757,0.865283686646029,13.446255554565889
373,deep fake,Track time,15,Text length,3000,Duration,75,3,262,738,300,0.8668933250788726,0.7506940869828024,15.15651271542665,0.9175557028694014,0.8690608334914389,12.187450262613403
374,deep fake,Track time,15,Text length,3000,Duration,100,3,262,738,300,0.8668933250788726,0.7506940869828024,15.15651271542665,0.9175557028694014,0.8690608334914389,12.187450262613403
375,deep fake,Track time,15,Text length,3000,Duration,125,2,262,738,300,0.8668933250788726,0.7506940869828024,15.15651271542665,0.9175557028694014,0.8690608334914389,12.187450262613403
376,deep fake,Track time,15,Text length,3000,Duration,150,1,262,738,300,0.8668933250788726,0.7506940869828025,15.156512715426654,0.9175557028694014,0.8690608334914388,12.187450262613401
377,deep fake,Track time,15,Text length,5000,Duration,0,532,151,738,300,0.8590905590340752,0.7400440690938743,15.60438581668878,0.9121648405285299,0.8578367600136041,12.638483035329163
378,deep fake,Track time,15,Text length,5000,Duration,5,210,151,738,300,0.8592590562527723,0.7474419056589878,15.531405353365928,0.9096774136176675,0.8612448203240994,12.96534698393734
379,deep fake,Track time,15,Text length,5000,Duration,10,110,151,738,300,0.8532859756108442,0.7277925707053934,15.81571827929329,0.9097764116740833,0.8519740686517375,12.79717225596027
380,deep fake,Track time,15,Text length,5000,Duration,15,50,151,738,300,0.8522987047598211,0.7241131049015544,16.04523011498211,0.9103486518384064,0.8474849120150962,12.725633139750336
381,deep fake,Track time,15,Text length,5000,Duration,20,28,151,738,300,0.849835848372797,0.7239888895503435,16.075424407943107,0.9089851649791777,0.8482884250474455,12.886472738885722
382,deep fake,Track time,15,Text length,5000,Duration,25,18,151,738,300,0.8469806333835357,0.7150884505093155,16.25360817589226,0.9077220228901527,0.8422900790852763,12.93841051894253
383,deep fake,Track time,15,Text length,5000,Duration,30,14,151,738,300,0.8469702141708301,0.7147930445698142,16.271426552687174,0.9077326700861404,0.8420230127628651,12.935363050945224
384,deep fake,Track time,15,Text length,5000,Duration,40,9,151,738,300,0.8452119213479821,0.7162692665155759,16.287017632382728,0.9056745755827925,0.8418238392879954,13.110930983439012
385,deep fake,Track time,15,Text length,5000,Duration,50,5,151,738,300,0.8425006907149385,0.7174706354765439,16.33786394151603,0.9042262842640687,0.844355245713061,13.532667102632368
386,deep fake,Track time,15,Text length,5000,Duration,75,3,151,738,300,0.8462426250298409,0.7200462825765624,16.209062233904973,0.9063624868448189,0.8461762884609039,13.032218736432341
387,deep fake,Track time,15,Text length,5000,Duration,100,3,151,738,300,0.8462426250298409,0.7200462825765624,16.209062233904973,0.9063624868448189,0.8461762884609039,13.032218736432341
388,deep fake,Track time,15,Text length,5000,Duration,125,2,151,738,300,0.8462426250298409,0.7200462825765624,16.209062233904973,0.9063624868448189,0.8461762884609039,13.032218736432341
389,deep fake,Track time,15,Text length,5000,Duration,150,1,151,738,300,0.8462426250298409,0.7200462825765624,16.209062233904973,0.9063624868448191,0.8461762884609036,13.032218736432343
390,deep fake,Track time,15,Text length,7500,Duration,0,532,75,738,300,0.8203796550348167,0.6568009748605783,17.6375210610965,0.8935880424965098,0.796875560452358,14.548459579499443
391,deep fake,Track time,15,Text length,7500,Duration,5,210,75,738,300,0.8242632723622874,0.6713599898987098,17.293819230788625,0.8936145368797846,0.8077508665624014,14.163315013657119
392,deep fake,Track time,15,Text length,7500,Duration,10,110,75,738,300,0.8152443416072156,0.6468752153518005,17.658392836158075,0.8900567276250242,0.7892567266165269,14.367346642106133
393,deep fake,Track time,15,Text length,7500,Duration,15,50,75,738,300,0.8126357775161451,0.6398371357466545,17.96337194439622,0.891259787162854,0.7841632063675801,14.653752324504477
394,deep fake,Track time,15,Text length,7500,Duration,20,28,75,738,300,0.8074535930215356,0.6360469777787112,18.167144180123856,0.8884614406487141,0.7821384456656965,15.010795603510772
395,deep fake,Track time,15,Text length,7500,Duration,25,18,75,738,300,0.8024172909037393,0.6238793156652692,18.324868322046644,0.8851888192672369,0.7714618542856679,15.2522843253519
396,deep fake,Track time,15,Text length,7500,Duration,30,14,75,738,300,0.8032288563121472,0.6247771574302687,18.340640736238928,0.8860639099876878,0.772898833268207,15.205944400206821
397,deep fake,Track time,15,Text length,7500,Duration,40,9,75,738,300,0.8014854828361154,0.6268429837797288,18.396332551947673,0.8832552409601588,0.771903838433826,15.39495066084516
398,deep fake,Track time,15,Text length,7500,Duration,50,5,75,738,300,0.7985373493848773,0.6287141011152315,18.465336864038893,0.8816843019378271,0.7750802729100593,15.459856183080449
399,deep fake,Track time,15,Text length,7500,Duration,75,3,75,738,300,0.8025483560857216,0.6303563240923877,18.327328239856453,0.8841744865654041,0.7766787289534219,15.39794380279598
400,deep fake,Track time,15,Text length,7500,Duration,100,3,75,738,300,0.8025483560857216,0.6303563240923877,18.327328239856453,0.8841744865654041,0.7766787289534219,15.39794380279598
401,deep fake,Track time,15,Text length,7500,Duration,125,2,75,738,300,0.8025483560857216,0.6303563240923877,18.327328239856453,0.8841744865654041,0.7766787289534219,15.39794380279598
402,deep fake,Track time,15,Text length,7500,Duration,150,1,75,738,300,0.8025483560857217,0.6303563240923878,18.32732823985645,0.8841744865654042,0.7766787289534218,15.39794380279598
403,deep fake,Track time,15,Text length,10000,Duration,0,532,39,738,300,0.823189050822797,0.6248651324416001,16.792327729945036,0.9005362913139151,0.7864995477668495,14.119803544673172
404,deep fake,Track time,15,Text length,10000,Duration,5,210,39,738,300,0.8284390326892985,0.6457616873496032,16.584026773355646,0.9013701445886056,0.8028062369973207,14.348281354537225
405,deep fake,Track time,15,Text length,10000,Duration,10,110,39,738,300,0.813352698917903,0.6079745902688236,17.635987186833095,0.8958219298042225,0.7763779129093488,15.689532775429592
406,deep fake,Track time,15,Text length,10000,Duration,15,50,39,738,300,0.8133159941639867,0.6016465763857938,17.152808466481392,0.8978669508639634,0.7697942224362319,14.273139902255693
407,deep fake,Track time,15,Text length,10000,Duration,20,28,39,738,300,0.8097376874032592,0.6001154419018017,17.43837783132913,0.8940603406161257,0.7654779667724708,14.551366258812232
408,deep fake,Track time,15,Text length,10000,Duration,25,18,39,738,300,0.8018988915650835,0.5815961453915339,17.725010140293943,0.8889951497837222,0.749140273832309,14.959387990823947
409,deep fake,Track time,15,Text length,10000,Duration,30,14,39,738,300,0.8007163132376095,0.57969300652329,17.80303075491506,0.8892093063778558,0.7492692976032064,14.973143374529217
410,deep fake,Track time,15,Text length,10000,Duration,40,9,39,738,300,0.7987629750258938,0.5824605669621915,17.841856316674086,0.8859235089356354,0.7481027285630859,15.207371081059618
411,deep fake,Track time,15,Text length,10000,Duration,50,5,39,738,300,0.7982504249197403,0.5894995994361835,17.927191363915924,0.8850963798846597,0.7542466165984231,15.274872339153573
412,deep fake,Track time,15,Text length,10000,Duration,75,3,39,738,300,0.7985244424717113,0.5841731256005258,17.911289991198483,0.8875520616030516,0.7547299465034686,15.262132464802361
413,deep fake,Track time,15,Text length,10000,Duration,100,3,39,738,300,0.7985244424717113,0.5841731256005258,17.911289991198483,0.8875520616030516,0.7547299465034686,15.262132464802361
414,deep fake,Track time,15,Text length,10000,Duration,125,2,39,738,300,0.7985244424717113,0.5841731256005258,17.911289991198483,0.8875520616030516,0.7547299465034686,15.262132464802361
415,deep fake,Track time,15,Text length,10000,Duration,150,1,39,738,300,0.7985244424717113,0.5841731256005257,17.911289991198483,0.8875520616030517,0.7547299465034688,15.262132464802361
416,deep fake,Track time,20,Text length,0,Duration,0,532,403,687,300,0.8773197508043624,0.7755817521682106,14.46121701248929,0.9182252207107969,0.881219178062417,12.093874989197497
417,deep fake,Track time,20,Text length,0,Duration,5,210,403,687,300,0.875701864201534,0.7789361259649762,14.633019232932137,0.9156629370264281,0.883027451029158,12.46464842078236
418,deep fake,Track time,20,Text length,0,Duration,10,110,403,687,300,0.869955044513776,0.7599829340670665,14.971141418555437,0.9148654967790587,0.8730727264740242,12.493192784612498
419,deep fake,Track time,20,Text length,0,Duration,15,50,403,687,300,0.8725039877695429,0.7629431383109361,14.973981900452493,0.9174931936865486,0.8742314686635672,12.615668737633326
420,deep fake,Track time,20,Text length,0,Duration,20,28,403,687,300,0.8707167473555414,0.7634074981744915,15.070230099000565,0.9161154940260594,0.8747368754982617,12.44887234420893
421,deep fake,Track time,20,Text length,0,Duration,25,18,403,687,300,0.8696026945524593,0.7577328719037808,14.991304368476396,0.9153041700699374,0.8702429371424458,12.276913250486249
422,deep fake,Track time,20,Text length,0,Duration,30,14,403,687,300,0.8691090879386543,0.7565841570176215,15.008215129305484,0.9151901383466989,0.8697192251628224,12.271221602828561
423,deep fake,Track time,20,Text length,0,Duration,40,9,403,687,300,0.867381458097862,0.7574666399848706,15.023012045030946,0.9134658624078095,0.8697175553775126,12.394908096482494
424,deep fake,Track time,20,Text length,0,Duration,50,5,403,687,300,0.8661010904653129,0.7603131312835854,15.285865771696127,0.9116085853375951,0.8706399266106365,13.175466886028431
425,deep fake,Track time,20,Text length,0,Duration,75,3,403,687,300,0.8704041649925226,0.7648125080516536,14.949027466403663,0.9150872161551524,0.875924577223052,12.320205220975339
426,deep fake,Track time,20,Text length,0,Duration,100,3,403,687,300,0.8704041649925226,0.7648125080516536,14.949027466403663,0.9150872161551524,0.875924577223052,12.320205220975339
427,deep fake,Track time,20,Text length,0,Duration,125,2,403,687,300,0.8704041649925226,0.7648125080516536,14.949027466403663,0.9150872161551524,0.875924577223052,12.320205220975339
428,deep fake,Track time,20,Text length,0,Duration,150,1,403,687,300,0.8704041649925227,0.7648125080516536,14.949027466403663,0.9150872161551524,0.8759245772230521,12.320205220975339
429,deep fake,Track time,20,Text length,100,Duration,0,532,399,687,300,0.8772186608577802,0.7740855580639096,14.461217012489287,0.9184212849751505,0.8804107448024922,12.076904769980109
430,deep fake,Track time,20,Text length,100,Duration,5,210,399,687,300,0.8754538836413412,0.7772617858880169,14.633019232932133,0.9157009462948392,0.8819570666952868,12.495487684651895
431,deep fake,Track time,20,Text length,100,Duration,10,110,399,687,300,0.8698503226679132,0.7584829572211531,14.971141418555437,0.91500485916144,0.8721360966621494,12.534277010723143
432,deep fake,Track time,20,Text length,100,Duration,15,50,399,687,300,0.8723231048483187,0.7612352123291118,14.98072626719686,0.9176070466060874,0.873162303142702,12.662184379488782
433,deep fake,Track time,20,Text length,100,Duration,20,28,399,687,300,0.870448976603735,0.7615383283215893,15.070230099000563,0.9162628582253783,0.8737319300781199,12.482689835185528
434,deep fake,Track time,20,Text length,100,Duration,25,18,399,687,300,0.869406445589725,0.7559441365690377,14.991304368476396,0.9155439054178629,0.8693980930866477,12.258803462484515
435,deep fake,Track time,20,Text length,100,Duration,30,14,399,687,300,0.8689025251832582,0.7547775553018757,15.008215129305487,0.9154314133219685,0.8688774785781191,12.253111814826825
436,deep fake,Track time,20,Text length,100,Duration,40,9,399,687,300,0.8671809873908436,0.755690903184987,15.023012045030946,0.913727106535745,0.8689281536925532,12.376798308480758
437,deep fake,Track time,20,Text length,100,Duration,50,5,399,687,300,0.8658869674668139,0.7585475774963688,15.28731441721257,0.9118909155936762,0.869919242974723,13.223004962199052
438,deep fake,Track time,20,Text length,100,Duration,75,3,399,687,300,0.8702706116277275,0.7631549836497882,14.949027466403663,0.9153677759999801,0.8751891789910659,12.302095432973605
439,deep fake,Track time,20,Text length,100,Duration,100,3,399,687,300,0.8702706116277275,0.7631549836497882,14.949027466403663,0.9153677759999801,0.8751891789910659,12.302095432973605
440,deep fake,Track time,20,Text length,100,Duration,125,2,399,687,300,0.8702706116277275,0.7631549836497882,14.949027466403663,0.9153677759999801,0.8751891789910659,12.302095432973605
441,deep fake,Track time,20,Text length,100,Duration,150,1,399,687,300,0.8702706116277275,0.7631549836497881,14.94902746640366,0.91536777599998,0.8751891789910659,12.302095432973605
442,deep fake,Track time,20,Text length,1000,Duration,0,532,390,687,300,0.8783018407581586,0.7743339810410084,14.385585314342565,0.9205997146507333,0.8830509770070067,11.945082667336388
443,deep fake,Track time,20,Text length,1000,Duration,5,210,390,687,300,0.8765305520871981,0.7776337879878991,14.565329562127495,0.9179067592259945,0.8847673230110561,12.427140832577306
444,deep fake,Track time,20,Text length,1000,Duration,10,110,390,687,300,0.8709242175891999,0.7586482880591648,14.902032772155007,0.9173792675786242,0.8751469483300555,12.48248348150548
445,deep fake,Track time,20,Text length,1000,Duration,15,50,390,687,300,0.8730501863763408,0.7606827137440242,14.910779743132691,0.9197372423855867,0.87553770241555,12.593556120889076
446,deep fake,Track time,20,Text length,1000,Duration,20,28,390,687,300,0.871226627757077,0.7610750033928531,14.99604333373799,0.918285985264075,0.8758215483268806,12.422618380037497
447,deep fake,Track time,20,Text length,1000,Duration,25,18,390,687,300,0.8703899312446408,0.7557639986551958,14.910593919064812,0.9176164647948554,0.871503715305539,12.118419447504328
448,deep fake,Track time,20,Text length,1000,Duration,30,14,390,687,300,0.8699335080800528,0.7546793840435756,14.927504679893907,0.917570776641634,0.8711302829020968,12.11272779984664
449,deep fake,Track time,20,Text length,1000,Duration,40,9,390,687,300,0.8682999298873508,0.7557795767076805,14.942301595619362,0.9159819498060092,0.8714255113082511,12.236414293500573
450,deep fake,Track time,20,Text length,1000,Duration,50,5,390,687,300,0.8673011456594235,0.759223037954064,15.114816218742552,0.9144813725255126,0.8731672486007742,12.768463865774368
451,deep fake,Track time,20,Text length,1000,Duration,75,3,390,687,300,0.871234696142667,0.7629930407610728,14.868317016992084,0.9173973884762843,0.8772333374463204,12.161711417993418
452,deep fake,Track time,20,Text length,1000,Duration,100,3,390,687,300,0.871234696142667,0.7629930407610728,14.868317016992084,0.9173973884762843,0.8772333374463204,12.161711417993418
453,deep fake,Track time,20,Text length,1000,Duration,125,2,390,687,300,0.871234696142667,0.7629930407610728,14.868317016992084,0.9173973884762843,0.8772333374463204,12.161711417993418
454,deep fake,Track time,20,Text length,1000,Duration,150,1,390,687,300,0.871234696142667,0.7629930407610731,14.86831701699208,0.9173973884762843,0.8772333374463206,12.161711417993416
455,deep fake,Track time,20,Text length,2000,Duration,0,532,333,687,300,0.8778174738618483,0.779090018552999,14.697962987844717,0.919412118973946,0.8837655426333156,11.96993902846279
456,deep fake,Track time,20,Text length,2000,Duration,5,210,333,687,300,0.8765660626186083,0.7829596754012654,14.735458510605373,0.917178088797981,0.8862373280979949,12.38439281735871
457,deep fake,Track time,20,Text length,2000,Duration,10,110,333,687,300,0.8718675349259393,0.7660411331480105,15.031131675896328,0.9167308291450104,0.8770910417977085,12.378041998789609
458,deep fake,Track time,20,Text length,2000,Duration,15,50,333,687,300,0.8725498125392795,0.7657273835816534,15.050115635997983,0.9185252472546668,0.8764481173461979,12.511165260063038
459,deep fake,Track time,20,Text length,2000,Duration,20,28,333,687,300,0.8705008375708603,0.7657397771651934,15.198975063465108,0.9168147755452987,0.8761763576097088,12.397572566322188
460,deep fake,Track time,20,Text length,2000,Duration,25,18,333,687,300,0.8693397328224685,0.7600668220517404,15.197836541776589,0.9159115549626426,0.871485051465152,12.13302897545388
461,deep fake,Track time,20,Text length,2000,Duration,30,14,333,687,300,0.8688569200740389,0.7589372849446404,15.214589687909976,0.9157265193083214,0.8708047210256015,12.131336684986238
462,deep fake,Track time,20,Text length,2000,Duration,40,9,333,687,300,0.8672744334775009,0.7600643904586301,15.2261866322449,0.9143095585843357,0.8714496245557979,12.341938549085901
463,deep fake,Track time,20,Text length,2000,Duration,50,5,333,687,300,0.8657321564577373,0.7623993554347306,15.415730297275388,0.912805006927987,0.8730993505369722,13.524574241291562
464,deep fake,Track time,20,Text length,2000,Duration,75,3,333,687,300,0.8704223580798662,0.7676413882695677,15.155559639703856,0.9158142655073119,0.8773962504226354,12.165580888810162
465,deep fake,Track time,20,Text length,2000,Duration,100,3,333,687,300,0.8704223580798662,0.7676413882695677,15.155559639703856,0.9158142655073119,0.8773962504226354,12.165580888810162
466,deep fake,Track time,20,Text length,2000,Duration,125,2,333,687,300,0.8704223580798662,0.7676413882695677,15.155559639703856,0.9158142655073119,0.8773962504226354,12.165580888810162
467,deep fake,Track time,20,Text length,2000,Duration,150,1,333,687,300,0.8704223580798662,0.7676413882695676,15.155559639703855,0.9158142655073117,0.8773962504226352,12.16558088881016
468,deep fake,Track time,20,Text length,3000,Duration,0,532,262,687,300,0.8723512566859173,0.7624511866889586,14.73946279163432,0.9198895939345014,0.8767102690228616,12.03572768912879
469,deep fake,Track time,20,Text length,3000,Duration,5,210,262,687,300,0.8718241637707345,0.7680231231076934,14.845775457967205,0.9173526435255743,0.8788921531785947,12.356128413587642
470,deep fake,Track time,20,Text length,3000,Duration,10,110,262,687,300,0.8672457212756759,0.7511719959579962,15.105577067480658,0.9177298767434415,0.8712359253120318,12.332409516717942
471,deep fake,Track time,20,Text length,3000,Duration,15,50,262,687,300,0.867152220766268,0.749149599399103,15.25199525964232,0.9188639317648253,0.8687396625442632,12.441331000577149
472,deep fake,Track time,20,Text length,3000,Duration,20,28,262,687,300,0.8664724357972944,0.7515733538550236,15.26474134707407,0.9175719087486047,0.8692350394224843,12.386012625787597
473,deep fake,Track time,20,Text length,3000,Duration,25,18,262,687,300,0.8639065075538694,0.7432647413195546,15.277544955806162,0.9165009988608039,0.8639632277516734,12.293298201395121
474,deep fake,Track time,20,Text length,3000,Duration,30,14,262,687,300,0.8632085018831877,0.7417781440696501,15.294155745199639,0.9161884316542076,0.8630041518417471,12.287707514997322
475,deep fake,Track time,20,Text length,3000,Duration,40,9,262,687,300,0.8611530131124676,0.7421270704154092,15.326514905816191,0.914883808333081,0.8638608518169145,12.387585688623139
476,deep fake,Track time,20,Text length,3000,Duration,50,5,262,687,300,0.8596877567575132,0.7447000911969682,15.675077731070942,0.9137749880912818,0.8664014850188136,13.176093633260177
477,deep fake,Track time,20,Text length,3000,Duration,75,3,262,687,300,0.8640153037915346,0.7490303197819701,15.253842702219726,0.9164394671224845,0.8698965145679939,12.31420792965195
478,deep fake,Track time,20,Text length,3000,Duration,100,3,262,687,300,0.8640153037915346,0.7490303197819701,15.253842702219726,0.9164394671224845,0.8698965145679939,12.31420792965195
479,deep fake,Track time,20,Text length,3000,Duration,125,2,262,687,300,0.8640153037915346,0.7490303197819701,15.253842702219726,0.9164394671224845,0.8698965145679939,12.31420792965195
480,deep fake,Track time,20,Text length,3000,Duration,150,1,262,687,300,0.8640153037915346,0.7490303197819703,15.253842702219726,0.9164394671224841,0.8698965145679938,12.314207929651944
481,deep fake,Track time,20,Text length,5000,Duration,0,532,151,687,300,0.8563784662872823,0.7387962221434188,15.709460263941637,0.9107757820029904,0.858170790684815,12.736471346564764
482,deep fake,Track time,20,Text length,5000,Duration,5,210,151,687,300,0.8568253896544887,0.7464478886377746,15.643086460968464,0.9083451105975213,0.8615174907864169,13.058324121262372
483,deep fake,Track time,20,Text length,5000,Duration,10,110,151,687,300,0.8510431926647917,0.727420233820156,16.033360383891523,0.90855461393794,0.8526769914355293,12.848083545213255
484,deep fake,Track time,20,Text length,5000,Duration,15,50,151,687,300,0.8499448823450608,0.7237470243532472,16.1587471271988,0.9090140247988341,0.848142579690759,12.797591667174428
485,deep fake,Track time,20,Text length,5000,Duration,20,28,151,687,300,0.847488789988366,0.7237075845601901,16.184226087269046,0.907625020446036,0.8489653502706398,12.955309515697563
486,deep fake,Track time,20,Text length,5000,Duration,25,18,151,687,300,0.8442326504568555,0.7143003611999303,16.356278466958656,0.9062663888993739,0.8428865117349764,13.079316775356817
487,deep fake,Track time,20,Text length,5000,Duration,30,14,151,687,300,0.8441546937921269,0.7138910657990444,16.373483704927615,0.9062607230996318,0.8425816497718468,13.079316775356814
488,deep fake,Track time,20,Text length,5000,Duration,40,9,151,687,300,0.842274070747251,0.7151684237898623,16.38853828815046,0.9041781390420144,0.8423535742846058,13.256658791315202
489,deep fake,Track time,20,Text length,5000,Duration,50,5,151,687,300,0.8399294485572055,0.7169487730275735,16.442348417329036,0.9028780719969381,0.8451733303281457,13.443889620925109
490,deep fake,Track time,20,Text length,5000,Duration,75,3,151,687,300,0.8432169417677012,0.7187965278687809,16.313265372036255,0.9048679448770808,0.8467072292579788,13.180655070190179
491,deep fake,Track time,20,Text length,5000,Duration,100,3,151,687,300,0.8432169417677012,0.7187965278687809,16.313265372036255,0.9048679448770808,0.8467072292579788,13.180655070190179
