,Term,Filter 1,Threshold 1,Filter 2,Threshold 2,Filter 3,Threshold 3,Number of videos,Number of news,Number of podcasts,Number of apps,Cosine,Pearson,Euclidean,Cosine_with_mean,Pearson_with_mean,Euclidean_with_mean
639,quantum computing,Track time,250,Text length,2000,Duration,50,35,354,1,42,0.746596325578881,0.39042631825222357,13.234296567629904,0.8454118793655584,0.5750238612078985,9.704057578922734
640,quantum computing,Track time,250,Text length,2000,Duration,75,11,354,1,42,0.6804226874054294,0.26968617579406284,13.103513770180426,0.8288143985021623,0.4589992569896523,9.091853449998004
641,quantum computing,Track time,250,Text length,2000,Duration,100,4,354,1,42,0.7746241516776151,0.47721561964017767,11.25298843817362,0.8914990017654171,0.689760002210843,7.558636473669149
642,quantum computing,Track time,250,Text length,2000,Duration,125,1,354,1,42,0.812164180443874,0.5683762088482537,11.752190588169427,0.9035164425078787,0.7638545510060505,7.9110432051608495
643,quantum computing,Track time,250,Text length,2000,Duration,150,1,354,1,42,0.812164180443874,0.5683762088482537,11.752190588169427,0.9035164425078787,0.7638545510060505,7.9110432051608495
644,quantum computing,Track time,250,Text length,3000,Duration,0,502,303,1,42,0.7326926584147487,0.4010267602701458,12.600843879494835,0.8310625994959171,0.5790267868710482,9.53239232666924
645,quantum computing,Track time,250,Text length,3000,Duration,25,73,303,1,42,0.7246700464233845,0.37645647152649037,12.592762176095512,0.8344278226226693,0.5704462826249775,9.479746351375264
646,quantum computing,Track time,250,Text length,3000,Duration,50,35,303,1,42,0.7246360144960675,0.37381240128525767,12.771333604666943,0.831864758442846,0.5612804360940349,9.409770380644167
647,quantum computing,Track time,250,Text length,3000,Duration,75,11,303,1,42,0.6489830301119915,0.24531238539962444,13.436847103513763,0.8095488902002893,0.42922374194287516,9.75332614167565
648,quantum computing,Track time,250,Text length,3000,Duration,100,4,303,1,42,0.739880227376815,0.4392766135074773,11.691945914168135,0.8684533288106768,0.6469169943377988,8.435905899958184
649,quantum computing,Track time,250,Text length,3000,Duration,125,1,303,1,42,0.7854725583164627,0.5392904249999751,11.483441113070741,0.8876905770886214,0.7394479487945327,8.03176489450999
650,quantum computing,Track time,250,Text length,3000,Duration,150,1,303,1,42,0.7854725583164627,0.5392904249999751,11.483441113070741,0.8876905770886214,0.7394479487945327,8.03176489450999
651,quantum computing,Track time,250,Text length,5000,Duration,0,502,181,1,42,0.6847435083026133,0.3601333324972652,13.048884160541006,0.8237170490336905,0.5746329937874363,9.166657723910873
652,quantum computing,Track time,250,Text length,5000,Duration,25,73,181,1,42,0.6687789625052125,0.328011808681212,13.38791499505786,0.8230150609207938,0.5571314055206267,9.111732431196138
653,quantum computing,Track time,250,Text length,5000,Duration,50,35,181,1,42,0.6721987059426755,0.32779015226767316,13.511492916254822,0.8210270176678223,0.5479432994598717,9.238132745606935
654,quantum computing,Track time,250,Text length,5000,Duration,75,11,181,1,42,0.5795391916791703,0.19203322538347242,15.06172839506172,0.7792136631666974,0.3744107975257503,10.697845045202113
655,quantum computing,Track time,250,Text length,5000,Duration,100,4,181,1,42,0.6664980200767253,0.3603998708931387,13.380126960373866,0.8433695914420059,0.5953037459128802,9.349346105139334
656,quantum computing,Track time,250,Text length,5000,Duration,125,1,181,1,42,0.716284833305426,0.459389130823292,12.737605330197919,0.8701242978294983,0.7101572388613516,8.388899892167863
657,quantum computing,Track time,250,Text length,5000,Duration,150,1,181,1,42,0.716284833305426,0.459389130823292,12.737605330197919,0.8701242978294983,0.7101572388613516,8.388899892167863
658,quantum computing,Track time,250,Text length,7500,Duration,0,502,86,1,42,0.6069927278717104,0.27327238289704014,15.77472232544697,0.7819329847171471,0.4649586427707087,10.621612842146586
659,quantum computing,Track time,250,Text length,7500,Duration,25,73,86,1,42,0.592682234151167,0.24773481392534255,16.634178037686794,0.7783847995762795,0.44433077587313907,10.713677397376927
660,quantum computing,Track time,250,Text length,7500,Duration,50,35,86,1,42,0.5964615349633069,0.24729685767959428,17.377560710894034,0.7752424777669406,0.4342665212787643,10.96864779712677
661,quantum computing,Track time,250,Text length,7500,Duration,75,11,86,1,42,0.5400545911508264,0.15353225632730538,19.37152353819019,0.750099884758439,0.29699898558181753,12.218398086790755
662,quantum computing,Track time,250,Text length,7500,Duration,100,4,86,1,42,0.6040764491054648,0.28183316624550936,18.090199042579993,0.8011701074677358,0.47408626161051376,10.976242348791368
663,quantum computing,Track time,250,Text length,7500,Duration,125,1,86,1,42,0.620040743524368,0.3344755748374682,17.087987458357823,0.8065083479045472,0.5404985851541627,10.404071841980336
664,quantum computing,Track time,250,Text length,7500,Duration,150,1,86,1,42,0.620040743524368,0.3344755748374682,17.087987458357823,0.8065083479045472,0.5404985851541627,10.404071841980336
665,quantum computing,Track time,250,Text length,10000,Duration,0,502,44,1,42,0.5336057506792077,0.2205533808121824,16.51575067586855,0.7334634818756894,0.42586359254726125,12.214130233683353
666,quantum computing,Track time,250,Text length,10000,Duration,25,73,44,1,42,0.5100242810131829,0.18564077507350643,17.00023741690407,0.7259455941448649,0.395018673917824,12.239173986746797
667,quantum computing,Track time,250,Text length,10000,Duration,50,35,44,1,42,0.5093054668808603,0.18131583170763857,16.857617690951013,0.7192186440653369,0.37938765894218474,12.208580903295042
668,quantum computing,Track time,250,Text length,10000,Duration,75,11,44,1,42,0.42228974617181886,0.068809191671842,19.34608601275266,0.643908135913422,0.17307209381766922,14.049987728520643
669,quantum computing,Track time,250,Text length,10000,Duration,100,4,44,1,42,0.4766421567310391,0.16712161557670113,18.062204305590544,0.6943478993875388,0.33393814874830213,12.993929333798608
670,quantum computing,Track time,250,Text length,10000,Duration,125,1,44,1,42,0.5047152222300705,0.23272317662556938,17.059992721368378,0.7279211948458121,0.45053189421011347,12.42175882698758
671,quantum computing,Track time,250,Text length,10000,Duration,150,1,44,1,42,0.5047152222300705,0.23272317662556938,17.059992721368378,0.7279211948458121,0.45053189421011347,12.42175882698758
672,quantum computing,Track time,250,Text length,100000,Duration,0,502,1,1,42,0.5554608722062319,0.3672868183628286,16.435099578128415,0.6883942618836157,0.5581499619752288,13.237529081649896
673,quantum computing,Track time,250,Text length,100000,Duration,25,73,1,1,42,0.47555503410141636,0.2672119171510137,16.805680511820842,0.6616926405761087,0.4933704653333278,13.762141179389792
674,quantum computing,Track time,250,Text length,100000,Duration,50,35,1,1,42,0.454748629250507,0.2490033492672986,18.446180555555536,0.6439375143677583,0.462722428656204,13.916856446522033
675,quantum computing,Track time,250,Text length,100000,Duration,75,11,1,1,42,0.2534589775932012,0.028286248764034516,19.60724460724458,0.4311991538648221,0.07027780616847563,17.827320308442218
676,quantum computing,Track time,250,Text length,100000,Duration,100,4,1,1,42,0.28971928921912593,0.12693510332738156,18.349616938682193,0.46612592116474916,0.23965613557477397,17.35877291432846
677,quantum computing,Track time,250,Text length,100000,Duration,125,1,1,1,42,0.4396455197432939,0.37035773352806334,19.939251420732898,0.6196163565848657,0.6079069605204899,14.46270988754648
678,quantum computing,Track time,250,Text length,100000,Duration,150,1,1,1,42,0.4396455197432939,0.37035773352806334,19.939251420732898,0.6196163565848657,0.6079069605204899,14.46270988754648
679,quantum computing,Track time,250,Text length,1000000,Duration,0,502,0,1,42,0.5554608722062319,0.3672868183628286,16.435099578128415,0.6883942618836157,0.5581499619752288,13.237529081649896
680,quantum computing,Track time,250,Text length,1000000,Duration,25,73,0,1,42,0.47555503410141636,0.2672119171510137,16.805680511820842,0.6616926405761087,0.4933704653333278,13.762141179389792
681,quantum computing,Track time,250,Text length,1000000,Duration,50,35,0,1,42,0.454748629250507,0.2490033492672986,18.446180555555536,0.6439375143677583,0.462722428656204,13.916856446522033
682,quantum computing,Track time,250,Text length,1000000,Duration,75,11,0,1,42,0.2534589775932012,0.028286248764034516,19.60724460724458,0.4311991538648221,0.07027780616847563,17.827320308442218
683,quantum computing,Track time,250,Text length,1000000,Duration,100,4,0,1,42,0.28971928921912593,0.12693510332738156,18.349616938682193,0.46612592116474916,0.23965613557477397,17.35877291432846
684,quantum computing,Track time,250,Text length,1000000,Duration,125,1,0,1,42,0.4396455197432939,0.37035773352806334,19.939251420732898,0.6196163565848657,0.6079069605204899,14.46270988754648
685,quantum computing,Track time,250,Text length,1000000,Duration,150,1,0,1,42,0.4396455197432939,0.37035773352806334,19.939251420732898,0.6196163565848657,0.6079069605204899,14.46270988754648
686,quantum computing,Track time,250,Text length,10000000,Duration,0,502,0,1,42,0.5554608722062319,0.3672868183628286,16.435099578128415,0.6883942618836157,0.5581499619752288,13.237529081649896
687,quantum computing,Track time,250,Text length,10000000,Duration,25,73,0,1,42,0.47555503410141636,0.2672119171510137,16.805680511820842,0.6616926405761087,0.4933704653333278,13.762141179389792
688,quantum computing,Track time,250,Text length,10000000,Duration,50,35,0,1,42,0.454748629250507,0.2490033492672986,18.446180555555536,0.6439375143677583,0.462722428656204,13.916856446522033
689,quantum computing,Track time,250,Text length,10000000,Duration,75,11,0,1,42,0.2534589775932012,0.028286248764034516,19.60724460724458,0.4311991538648221,0.07027780616847563,17.827320308442218
690,quantum computing,Track time,250,Text length,10000000,Duration,100,4,0,1,42,0.28971928921912593,0.12693510332738156,18.349616938682193,0.46612592116474916,0.23965613557477397,17.35877291432846
691,quantum computing,Track time,250,Text length,10000000,Duration,125,1,0,1,42,0.4396455197432939,0.37035773352806334,19.939251420732898,0.6196163565848657,0.6079069605204899,14.46270988754648
692,quantum computing,Track time,250,Text length,10000000,Duration,150,1,0,1,42,0.4396455197432939,0.37035773352806334,19.939251420732898,0.6196163565848657,0.6079069605204899,14.46270988754648
