,Term,Filter 1,Threshold 1,Filter 2,Threshold 2,Number of videos,Number of news,Number of podcasts,Number of apps,Cosine,Pearson,Euclidean,Cosine_with_mean,Pearson_with_mean,Euclidean_with_mean
86,covid-19,Installs,1000000,View count,50000,178,1005,974,4,0.8481218811266473,0.5776599497276903,13.907468387776607,0.8816212564130731,0.663235628842937,12.989382453340426
87,covid-19,Installs,1000000,View count,75000,155,1005,974,4,0.8453157725150283,0.5747694491060695,14.110576923076914,0.880507756993908,0.6593446852152525,13.247293828813756
88,covid-19,Installs,1000000,View count,100000,138,1005,974,4,0.8434257892054954,0.5752220314637245,14.33774038461538,0.881057301693796,0.6617164328049772,13.524069579288035
89,covid-19,Installs,1000000,View count,200000,105,1005,974,4,0.8502558105694324,0.5938199729573779,14.22415865384615,0.8900473950529779,0.69075536819849,13.472491909385123
90,covid-19,Installs,1000000,View count,300000,93,1005,974,4,0.8503066161431714,0.5959804336073231,14.25420673076923,0.8901410866206583,0.6910902445633551,13.513551779935286
91,covid-19,Installs,1000000,View count,400000,88,1005,974,4,0.850208868029497,0.5954337344016519,14.284254807692308,0.8894681267405674,0.6889255307754706,13.543891585760528
92,covid-19,Installs,1000000,View count,500000,83,1005,974,4,0.8518905262516828,0.5998496360502817,14.254206730769232,0.8922835821547445,0.6979842489936906,13.513551779935286
93,covid-19,Installs,1000000,View count,750000,74,1005,974,4,0.8530158468645737,0.6020206187427114,14.284254807692305,0.8934553543979783,0.7018685054871632,13.584344660194189
94,covid-19,Installs,1000000,View count,1000000,67,1005,974,4,0.8513737886326236,0.6010133477946112,14.249999999999996,0.8937323746819895,0.7026218310236546,13.389563106796126
95,covid-19,Installs,1000000,View count,10000000,14,1005,974,4,0.8315752262168007,0.5566454860347959,14.740384615384606,0.8853513258775264,0.6767050427186769,13.887338187702273
96,covid-19,Installs,10000000,View count,0,478,1005,974,0,0.8343878320038146,0.5308652265954279,14.250901442307695,0.8719275906045783,0.6302825041114893,12.654733009708735
97,covid-19,Installs,10000000,View count,100,468,1005,974,0,0.8338863411269034,0.5293676331038486,14.266036966566995,0.871456532729831,0.6285840343117413,12.67196130227452
98,covid-19,Installs,10000000,View count,1000,442,1005,974,0,0.8285684897394117,0.513638325296701,14.422169032684055,0.8663582615874249,0.6102912922114629,12.858320485575788
99,covid-19,Installs,10000000,View count,10000,302,1005,974,0,0.8295465976900757,0.5179794616732168,14.389122596153847,0.8664772912625007,0.6107977866826357,13.032210760517797
100,covid-19,Installs,10000000,View count,20000,251,1005,974,0,0.831556582631277,0.5257869677180167,14.324470172684457,0.8687556859486554,0.6188983838712364,13.099002707879272
101,covid-19,Installs,10000000,View count,35000,209,1005,974,0,0.8426994550753482,0.559140572274542,14.065231643356652,0.8770506945349191,0.6477080096447592,12.957818476022355
